game_id,competition_id_x,season,round,date_x,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,home_club_name,away_club_name,aggregate,competition_type,game_event_id,minute,type_y,player_id_y,description,player_in_id,player_assist_id,appearance_id,player_id,date,yellow_cards,red_cards,goals,assists,minutes_played,name,last_season,current_club_id,player_code,country_of_birth,date_of_birth,sub_position,position_y,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name
2581785,L1,2015,17. Matchday,2015-12-19,0,1,11.0,5.0,Ralph Hasenhuttl,Roger Schmidt,Audi Sportpark,15000.0,Felix Zwayer,FC Ingolstadt 04,bayer 04 leverkusen Football,00:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2581785_58500,58500,2015-12-19,0,0,0,0,90,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman
2704239,L1,2016,3. Matchday,2016-09-17,2,1,7.0,11.0,Niko Kovac,Roger Schmidt,Commerzbank Arena,43000.0,Christian Dingert,Eintracht Frankfurt Fuayball AG,bayer 04 leverkusen Football,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2704239_49723,49723,2016-09-17,1,0,0,0,90,Timothy Chandler,2023,24,timothy-chandler,Germany,1990-03-29,Right-Back,Defender,right,186.0,700000.0,5000000.0,2025-06-30,Wasserman
2704551,L1,2016,23. Matchday,2017-03-04,6,2,3.0,10.0,Thomas Tuchel,Roger Schmidt,SIGNAL IDUNA PARK,79100.0,Christian Dingert,Borussia Dortmund,bayer 04 leverkusen Football,06:02:00,domestic_league,bf2b6e9b485d340094a575bca8dfdb66,77.0,Goals,315779.0,", Left-footed shot, 3. Goal of the Season",152762.01347708894,53307.31724137931,2704551_315779,315779,2017-03-04,0,0,1,1,46,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,Wasserman
2823314,DFB,2016,Quarter-Finals,2017-02-28,1,0,9.279533599263578,9.579011966861,Niko Kovac,Jurgen Kramny,Commerzbank Arena,39000.0,Felix Zwayer,Eintracht Frankfurt Fuayball AG,Arminia Bielefeld,01:00:00,domestic_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2823314_49723,49723,2017-02-28,0,0,0,0,90,Timothy Chandler,2023,24,timothy-chandler,Germany,1990-03-29,Right-Back,Defender,right,186.0,700000.0,5000000.0,2025-06-30,Wasserman
2872267,GB1,2017,16. Matchday,2017-12-09,2,0,12.0,13.0,David Wagner,Chris Hughton,John Smith's Stadium,24018.0,Stuart Attwell,Huddersfield Town,Brighton and Hove Albion Football Club,02:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2872267_38383,38383,2017-12-09,0,0,0,0,1,Danny Williams,2018,1110,danny-williams,Germany,1989-03-08,Defensive Midfield,Midfield,right,182.0,4489216.076402706,2800000.0,2024-06-30,Unique Sports Group
3050254,GB1,2018,9. Matchday,2018-10-20,0,1,20.0,12.0,Rafael Benitez,Chris Hughton,St James' Park,50329.0,Andre Marriner,Newcastle United Football Club,Brighton and Hove Albion Football Club,00:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3050254_255916,255916,2018-10-20,0,0,0,0,90,DeAndre Yedlin,2021,141,deandre-yedlin,United States,1993-07-09,Right-Back,Defender,right,173.0,2000000.0,8000000.0,2025-12-31,Mega Sports
3052147,NL1,2018,4. Matchday,2018-09-01,1,1,18.0,11.0,Rene Eijer,Jean-Paul de Jong,Fortuna Sittard Stadion,7643.0,Rob Dieperink,Fortuna Sittardia Combinatie,Football Club Utrecht,01:01:00,domestic_league,f0e53e4e084d004f3cddb8d3ecad86f7,74.0,Goals,336160.0,", Deflected shot on goal, 2. Goal of the Season",152762.01347708894,53307.31724137931,3052147_336160,336160,2018-09-01,0,0,1,0,90,Andrija Novakovich,2018,385,andrija-novakovich,United States,1996-09-21,Centre-Forward,Attack,right,192.0,900000.0,1700000.0,2026-06-30,Wasserman
3063620,DK1,2018,10. Matchday,2018-09-23,2,1,1.0,9.0,Stale Solbakken,Kasper Hjulmand,Parken,22025.0,Jens Maae,F.C. Copenhagen,Fodbold Club Nords  Aalnd,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3063620_542776,542776,2018-09-23,0,0,0,0,90,Jonathan Amon,2023,369,jonathan-amon,United States,1999-04-30,Left Winger,Attack,right,175.0,300000.0,700000.0,2024-06-30,Wasserman
2283375,POCP,2012,Group 1,2012-12-19,0,0,9.279533599263578,9.579011966861,Marco Silva,Jose Mota ,Estadio Antonio Coimbra da Mota,517.0,Hugo Miguel,Grupo Desportivo Estoril Praia, Vitoria Setubal FC,00:00:00,domestic_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2283375_73427,73427,2012-12-19,0,0,0,0,90,Caleb Patterson-Sewell,2014,2424,caleb-patterson-sewell,United States,1987-05-20,Goalkeeper,Goalkeeper,right,190.0,4489216.076402706,400000.0,2024-06-30,Wasserman
2346256,TR1,2013,26. Matchday,2014-03-23,3,0,2.0,9.0,Slaven Bilic,Hamza Hamzaoglu,Ataturk Olimpiyat Stadyumu Stadyum,29677.08451472192,Bulent Yıldırım,besiktas jimnastik kulubu,Akhisarspor,03:00:00,domestic_league,6719006e59fbd94429b9bfce7f3058c3,77.0,Cards,1321.0,"1. Yellow card  , Unsporting behaviour",152762.01347708894,53307.31724137931,2346256_1321,1321,2014-03-23,1,0,0,0,37,Jermaine Jones,2013,114,jermaine-jones,Germany,1981-11-03,Defensive Midfield,Midfield,both,184.0,4489216.076402706,8000000.0,2024-06-30,Wasserman
2482332,FR1,2014,23. Matchday,2015-01-31,1,0,14.0,12.0,Alain Casanova,Jean-Luc Vasseur,Stadium Municipal,17987.0,Stephane Jochem,Toulouse Football Club,Stade de Reims,01:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2482332_355369,355369,2015-01-31,0,0,0,0,23,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute
2581352,DK1,2015,26. Matchday,2016-04-24,1,1,9.0,1.0,Johnny Ma,Stale Solbakken,Viborg Stadion,4437.0,Michael Johansen,Viborg Fodsports Forening,Football Club Ka Benhavn,01:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2581352_265671,265671,2016-04-24,1,1,0,0,90,George Fochive,2016,1063,george-fochive,United States,1992-03-24,Central Midfield,Midfield,right,175.0,200000.0,400000.0,2024-06-30,PROSPORT Management
2581654,L1,2015,7. Matchday,2015-09-26,1,3,17.0,14.0,Alexander Zorniger,andrea schubert,Mercedes-Benz Arena,51020.0,gunter perl,Verein  Bewegungsspiele Stuttgart 1893,Borussia Verein fur Leibesubung 1900 e.V.,01:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2581654_31041,31041,2015-09-26,0,0,0,0,90,Fabian Johnson,2019,18,fabian-johnson,Germany,1987-12-11,Left Winger,Attack,right,183.0,4489216.076402706,7000000.0,2024-06-30,Robert Schneider
2697501,DK1,2016,2. Matchday,2016-07-24,1,1,8.0,10.0,Bo Henriksen,Jakob Michelsen,Nordstern Arena Horsens,2653.0,Sandi Putros,AC Horsens,Sonderjyske Fc,01:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2697501_161244,161244,2016-07-24,0,0,0,0,90,Conor O'Brien,2016,2414,conor-obrien,United States,1988-10-20,Defensive Midfield,Midfield,right,177.0,4489216.076402706,750000.0,2024-06-30,Wasserman
2697578,DK1,2016,12. Matchday,2016-10-02,0,0,9.0,1.0,Johnny Ma,Stale Solbakken,Viborg Stadion,4137.0,Jorgen Daugbjerg Burchardt,Viborg Fodsports Forening,Football Club Ka Benhavn,00:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2697578_265671,265671,2016-10-02,0,0,0,0,90,George Fochive,2016,1063,george-fochive,United States,1992-03-24,Central Midfield,Midfield,right,175.0,200000.0,400000.0,2024-06-30,PROSPORT Management
2697654,DK1,2016,21. Matchday,2016-12-12,1,1,14.0,13.0,Johnny Ma,Kent Nielsen,Viborg Stadion,2710.0,Jakob Kehlet,Viborg Fodsports Forening,Odense Boldklub,01:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2697654_265671,265671,2016-12-12,0,0,0,0,9,George Fochive,2016,1063,george-fochive,United States,1992-03-24,Central Midfield,Midfield,right,175.0,200000.0,400000.0,2024-06-30,PROSPORT Management
2924597,BE1,2017,8. Matchday,2017-09-24,1,2,2.0,1.0,Felice Mazzu,Ivan Leko,Stade du Pays de Charleroi,13879.0,Luc Wouters,Royal Charleroi Sporting Club,Club Brugge Koninklijke Voetbalvereniging,01:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2924597_242284,242284,2017-09-24,0,0,0,0,90,Ethan Horvath,2023,703,ethan-horvath,United States,1995-06-09,Goalkeeper,Goalkeeper,right,195.0,1500000.0,2000000.0,2024-06-30,SBM
3058704,L1,2018,32. Matchday,2019-05-05,6,1,5.0,4.0,Peter Bosz,Adi HUtter,BayArena,30210.0,Robert Hartmann,Bayer 04 Leverkusen,eintracht frankfurt Football ag,06:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3058704_49723,49723,2019-05-05,0,0,0,0,16,Timothy Chandler,2023,24,timothy-chandler,Germany,1990-03-29,Right-Back,Defender,right,186.0,700000.0,5000000.0,2025-06-30,Wasserman
3063703,DK1,2018,19. Matchday,2018-12-10,1,0,9.0,11.0,Kasper Hjulmand,David Nielsen,Right to Dream Park,2044.0,Michael Johansen,Football Club Nords,Aarhus Gymnastik Forening,01:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3063703_542776,542776,2018-12-10,0,0,0,0,17,Jonathan Amon,2023,369,jonathan-amon,United States,1999-04-30,Left Winger,Attack,right,175.0,300000.0,700000.0,2024-06-30,Wasserman
3063768,DK1,2018,25. Matchday,2019-03-08,1,2,13.0,2.0,Peter Rensen,Kenneth Andersen,DS Arena,2014.0,Jakob Kehlet,Hobro IK,Fodbold Club Midtjylland,01:02:00,domestic_league,c4ce6fb00144ff6e081a0dc71ddcd6ca,76.0,Substitutions,381187.0,Tactical,22902.0,53307.31724137931,3063768_381187,381187,2019-03-08,0,0,0,0,76,Emmanuel Sabbi,2023,738,emmanuel-sabbi,Italy,1997-12-24,Right Winger,Attack,right,178.0,800000.0,1000000.0,2027-06-30,Avid Sports Group
2320456,DFB,2013,First Round,2013-08-05,0,2,9.279533599263578,9.579011966861,Michael Wittwer,Jens Keller,BBBank  Wildpark,12470.0,Christian Dietz,Borussia Dortmund,FC Schalke 04,00:02:00,domestic_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2320456_1321,1321,2013-08-05,0,0,0,0,90,Jermaine Jones,2013,114,jermaine-jones,Germany,1981-11-03,Defensive Midfield,Midfield,both,184.0,4489216.076402706,8000000.0,2024-06-30,Wasserman
2823315,DFB,2016,Quarter-Finals,2017-03-14,0,3,9.279533599263578,9.579011966861,Ismail Atalan,Thomas Tuchel, Bremer Brucke,15780.0,Dr. Felix Brych,Borussia Dortmund,Borussia Dortmund,00:03:00,domestic_cup,090302a41116513bbfb3ecca22b094e8,57.0,Goals,315779.0,", Left-footed shot, 1. Tournament Goal",152762.01347708894,53307.31724137931,2823315_315779,315779,2017-03-14,0,0,1,0,82,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,Wasserman
2823315,DFB,2016,Quarter-Finals,2017-03-14,0,3,9.279533599263578,9.579011966861,Ismail Atalan,Thomas Tuchel, Bremer Brucke,15780.0,Dr. Felix Brych,Borussia Dortmund,Borussia Dortmund,00:03:00,domestic_cup,e0b5f5e6770261f1f02d2500b0d2c171,82.0,Substitutions,315779.0,Tactical,283223.0,53307.31724137931,2823315_315779,315779,2017-03-14,0,0,1,0,82,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,Wasserman
2864733,DFB,2017,First Round,2017-08-13,0,1,9.279533599263578,9.579011966861,Dirk Heyne,Andries Jonker,Edmund-Plambeck-Stadion,4500.0,Lasse Koslowski,Borussia Dortmund,Verein Fur leibesubungen Wolfsburg,00:01:00,domestic_cup,5840fe4013b155096c27e65f1dd8d3ab,37.0,Substitutions,124732.0,Tactical,278343.0,53307.31724137931,2864733_124732,124732,2017-08-13,0,0,0,0,37,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,1993-01-28,Centre-Back,Defender,left,194.0,2000000.0,15000000.0,2024-06-30,ROGON
2914243,DFB,2017,Second Round,2017-10-24,1,3,9.279533599263578,9.579011966861,Rudiger Rehm,Domenico Tedesco,BRITA-Arena,11373.0,Sven Jablonski,Borussia Dortmund,FC Schalke 04,01:03:00,domestic_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2914243_332697,332697,2017-10-24,0,0,0,0,32,Weston McKennie,2023,506,weston-mckennie,United States,1998-08-28,Central Midfield,Midfield,right,185.0,20000000.0,25000000.0,2025-06-30,Wasserman
2917403,CL,2017,Group H,2017-10-17,1,1,9.279533599263578,9.579011966861,Georgios Donis,Peter Bosz,GSP Stadium,15604.0,Aleksey Kulbakov,Borussia Dortmund,Borussia Dortmund,01:01:00,international_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,2917403_315779,315779,2017-10-17,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,Wasserman
3096455,DFB,2018,Second Round,2018-10-31,6,7,9.279533599263578,9.579011966861,Markus Anfang,Domenico Tedesco,RheinEnergieSTADION,50000.0,Harm Osmers,1. FC Koln,FC Schalke 04,06:07:00,domestic_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3096455_332697,332697,2018-10-31,0,0,0,0,29,Weston McKennie,2023,506,weston-mckennie,United States,1998-08-28,Central Midfield,Midfield,right,185.0,20000000.0,25000000.0,2025-06-30,Wasserman
3099261,BE1,2018,13. Matchday,2018-10-30,4,0,2.0,11.0,Ivan Leko,Gert Verheyen,Jan-Breydel-Stadion,26314.0,Erik Lambrechts,Club Brugge Koninklijke Voetbalvereniging,KV Oostende,04:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3099261_242284,242284,2018-10-30,0,0,0,0,90,Ethan Horvath,2023,703,ethan-horvath,United States,1995-06-09,Goalkeeper,Goalkeeper,right,195.0,1500000.0,2000000.0,2024-06-30,SBM
3117065,BE1,2018,16. Matchday,2018-11-23,1,3,3.0,13.0,Ivan Leko,Francky Dury,Jan-Breydel-Stadion,26316.0,Alexandre Boucaut,Club Brugge Koninklijke Voetbalvereniging,SV Zulte Waregem,01:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3117065_242284,242284,2018-11-23,0,0,0,0,90,Ethan Horvath,2023,703,ethan-horvath,United States,1995-06-09,Goalkeeper,Goalkeeper,right,195.0,1500000.0,2000000.0,2024-06-30,SBM
3136369,BE1,2018,21. Matchday,2018-12-27,0,1,16.0,2.0,Trond Sollied,Ivan Leko,Daknamstadion,7070.0,Nathan Verboomen,KSC Lokeren (- 2020),Club Brugge Koninklijke Voetbalvereniging,00:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3136369_242284,242284,2018-12-27,0,0,0,0,90,Ethan Horvath,2023,703,ethan-horvath,United States,1995-06-09,Goalkeeper,Goalkeeper,right,195.0,1500000.0,2000000.0,2024-06-30,SBM
3141114,NL1,2018,23. Matchday,2019-02-23,2,4,13.0,11.0,Rene Eijer,Jan Olde Riekerink,Fortuna Sittard Stadion,8523.0,Pol van Boekel,Fortuna Sittardia Combinatie,Sportclub Heerenveen,02:04:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3141114_336160,336160,2019-02-23,0,0,0,0,90,Andrija Novakovich,2018,385,andrija-novakovich,United States,1996-09-21,Centre-Forward,Attack,right,192.0,900000.0,1700000.0,2026-06-30,Wasserman
3150467,SFA,2018,Round of 16,2019-02-10,5,0,9.279533599263578,9.579011966861,Brendan Rodgers,Tommy Wright,Celtic Park,28404.0,Nick Walsh,The Celtic Football Club,Saint Johnstone Football Club,05:00:00,domestic_cup,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3150467_370846,370846,2019-02-10,0,0,0,0,23,Timothy Weah,2023,506,timothy-weah,United States,2000-02-22,Right Midfield,Midfield,right,183.0,14000000.0,15000000.0,2028-06-30,BS Group - BS Law
3195020,FR1,2019,1. Matchday,2019-08-10,0,1,16.0,8.0,Michel Der Zakarian,Julien Stephan,Stade de la Mosson,15212.0,Willy Delajod,Montpellier Herault Sport Club,Stade Rennais Football Club,00:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3195020_355369,355369,2019-08-10,1,0,0,0,18,Jordan,2023,18,jordan,United States,1996-04-26,Centre-Forward,Attack,right,191.0,7000000.0,10000000.0,2024-06-30,Gestifute
3201748,SC1,2019,23. Matchday,2020-01-26,2,1,12.0,2.0,Daniel Stendel,Steven Gerrard,Tynecastle Park,18539.0,Steven McLean,Heart of Midlothian Football Club,Rangers Football Club,02:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3201748_354613,354613,2020-01-26,0,0,0,0,45,Matt Polster,2019,124,matt-polster,United States,1993-06-08,Defensive Midfield,Midfield,right,183.0,1000000.0,1000000.0,2024-06-30,Octagon
3203447,L1,2019,2. Matchday,2019-08-24,0,3,12.0,6.0,David Wagner,Niko Kovac,Veltins-Arena,62271.0,Marco Fritz,FC Schalke 04,FC Bayern Munich,00:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3203447_332697,332697,2019-08-24,0,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,1998-08-28,Central Midfield,Midfield,right,185.0,20000000.0,25000000.0,2025-06-30,Wasserman
3203524,L1,2019,11. Matchday,2019-11-10,3,1,1.0,14.0,Marco Rose,Florian Kohfeldt,Stadion im Borussia-Park,54022.0,Tobias Stieler,Borussia Verein für Leibesübung 1900 e.V.,Sportverein Werder Bremen von 1899,03:01:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3203524_393325,393325,2019-11-10,0,0,0,0,9,Josh Sargent,2021,1123,josh-sargent,United States,2000-02-20,Centre-Forward,Attack,right,185.0,12000000.0,12000000.0,2025-06-30,Wasserman
3203635,L1,2019,23. Matchday,2020-02-24,1,2,11.0,10.0,Adi Hutter,Urs Fischer,Commerzbank Arena,47000.0,Deniz Aytekin,Eintracht Frankfurt Fuayball AG,1. FC Union Berlin,01:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3203635_49723,49723,2020-02-24,0,0,0,0,90,Timothy Chandler,2023,24,timothy-chandler,Germany,1990-03-29,Right-Back,Defender,right,186.0,700000.0,5000000.0,2025-06-30,Wasserman
3203682,L1,2019,28. Matchday,2020-05-27,2,1,16.0,9.0,Uwe Seeler,David Wagner,MERKUR SPIEL-ARENA,29677.08451472192,Tobias Welz,Fortuna Dusseldorf,FC Schalke 04,02:01:00,domestic_league,015dd280a81bd963e4c7096ae14de16b,53.0,Goals,332697.0,", Header, 2. Goal of the Season",152762.01347708894,53307.31724137931,3203682_332697,332697,2020-05-27,0,0,1,0,90,Weston McKennie,2023,506,weston-mckennie,United States,1998-08-28,Central Midfield,Midfield,right,185.0,20000000.0,25000000.0,2025-06-30,Wasserman
3203682,L1,2019,28. Matchday,2020-05-27,2,1,16.0,9.0,Uwe Seeler,David Wagner,MERKUR SPIEL-ARENA,29677.08451472192,Tobias Welz,Fortuna Dusseldorf,FC Schalke 04,02:01:00,domestic_league,015dd280a81bd963e4c7096ae14de16b,53.0,Goals,332697.0,", Header, 2. Goal of the Season",152762.01347708894,53307.31724137931,3203682_58500,58500,2020-05-27,0,0,0,0,9,Alfredo Morales,2019,38,alfredo-morales,Germany,1990-05-12,Central Midfield,Midfield,right,183.0,800000.0,3500000.0,2023-12-31,Wasserman
3219367,GB1,2019,11. Matchday,2019-11-02,2,3,13.0,15.0,Manuel Pellegrini,Steve Bruce,London Stadium,59907.0,Stuart Attwell,West Ham United Football Club,Newcastle United Football Club,02:03:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3219367_255916,255916,2019-11-02,0,0,0,0,90,DeAndre Yedlin,2021,141,deandre-yedlin,United States,1993-07-09,Right-Back,Defender,right,173.0,2000000.0,8000000.0,2025-12-31,Mega Sports
3219423,GB1,2019,4. Matchday,2019-08-31,2,2,11.0,10.0,Frank Lampard,Chris Wilder,Stamford Bridge,40560.0,Stuart Attwell,Chelsea Football Club,Sheffield United Football Club,02:02:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3219423_315779,315779,2019-08-31,0,0,0,0,90,Christian Pulisic,2023,5,christian-pulisic,United States,1998-09-18,Right Winger,Attack,right,177.0,25000000.0,60000000.0,2027-06-30,Wasserman
3394841,SC1,2020,6. Matchday,2020-08-29,4,0,9.0,8.0,Alex Dyer,Micky Mellon,"BBSP Stadium, Rugby Park",29677.08451472192,David Munro,Kilmarnock Football Club,Dundee United FC,04:00:00,domestic_league,f30cc9b901f82261a4e6a04c4a6e2a18,90.0,Substitutions,119169.0,Tactical,152762.01347708894,53307.31724137931,3394841_482493,482493,2020-08-29,0,0,0,0,90,Ian Harkes,2022,1519,ian-harkes,England,1995-03-30,Central Midfield,Midfield,right,180.0,450000.0,700000.0,2023-12-31,YMU Management Ltd.
3450613,NL1,2020,2. Matchday,2020-09-20,4,0,8.0,10.0,Adrie Koster,Frank Wormuth,Koning Willem II Stadion,3908.0,Jeroen Manschot,Willem II Tilburg,Heracles Almelo,04:00:00,domestic_league,027c17a496d567bce24280628ee1bce2,58.0,Substitutions,315762.0,Tactical,446247.0,53307.31724137931,3450613_315762,315762,2020-09-20,0,0,0,0,58,Luca de la Torre,2023,940,luca-de-la-torre,United States,1998-05-23,Central Midfield,Midfield,right,177.0,3000000.0,3000000.0,2026-06-30,Field Management
